example_id,sentence_id,task,subject,reference,prediction,seed,run_name,condition,donor_example_id
f9591eac5fd2fb273208c234,a1e00c7a2d8c70417eb9,zuco2_tsr,YDR,"Kristen Pfaff (May 26, 1967 - June 15, 1994) was a bass guitarist, best known for her work with Hole.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
c1ad01b6075dd80977ff6871,4467428b380762eea46b,zuco2_tsr,YDR,"Kristen was a very talented musician and songwriter, and her superb bass playing was one reason for the success of Hole's 1994 album Live Through This.","The film is a blend of science fiction, horror, and comedy, with a dash of romance.",100,spectraloom_seed100,shuffled,
ec8324ec34df13d79db4eb9d,5de5de083745a7829574,zuco2_tsr,YDR,"He coached at Winston-Salem State University from 1946 to 1993, compiling a 828-447 record.","The film is a blend of science fiction, horror, and comedy, with a dash of romance.",100,spectraloom_seed100,shuffled,
c0ba121f4bd904cf1df6a6f2,85c4dd2e5f5934b00268,zuco2_tsr,YDR,"Clampett worked for a time at Screen Gems as a writer and gagman, but in 1949, he turned his attentions to television where he created the famous puppet show Time for Beany.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
7ef4adb772235c33439cd032,3ffee0a5676f176868c7,zuco2_tsr,YDR,"He later became an educator, teaching music theory at the University of the District of Columbia; he was also director of the District of Columbia Music Center jazz workshop band.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
422432e8d6ba82a92a613d6c,51eb1a7161b59b39ff46,zuco2_tsr,YDR,"During the 1940s, Coppola worked under Arturo Toscanini with the NBC Symphony Orchestra.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
f525891dc4b0f726c2b016db,d0ef74a348261c17e4cb,zuco2_tsr,YDR,Miguel played the role of Dr. Garret Macy in NBC's drama Crossing Jordan.,"The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
564831305cfca5052994263a,6dced0cf5fdb976e78c7,zuco2_tsr,YDR,"Around the time of Nirvana's 1992 performance on Saturday Night Live, Love discovered that she was pregnant with Cobain's child (Frances Bean Cobain).","The film is a blend of science fiction, horror, and comedy, with a dash of romance.",100,spectraloom_seed100,shuffled,
7ef4ad51e45c27256e5d1cf5,602fb4fc12324e344578,zuco2_tsr,YDR,"He briefly worked for the FBI, then went into private law practice.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
1f7dec537b4f928beeb885ca,857be14e8c1439acbc67,zuco2_tsr,YDR,Libby started his government career in the State Department in 1981 under President Ronald Reagan.,"The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
253767cce7c5a4a7c2eb9b4f,5c3d7beeea6eec3a7372,zuco2_tsr,YDR,He has consulted for the defense contractor Northrop Grumman.,"The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
1ccb7c42971d38f2859e2879,f1aba84795d96447df22,zuco2_tsr,YDR,The unusual middle name was given to her because Cobain thought she looked like a bean on the first sonogram he saw of her.,"The film is a blend of science fiction, horror, and comedy, with a strong sense of humor.",100,spectraloom_seed100,shuffled,
e0c2d4bf0dd8ba145265c31f,c5f70aef6b01cbaf7a15,zuco2_tsr,YDR,"He worked a year for the accounting firm of Price Waterhouse in San Francisco, and then in August 1940 returned to Harvard to teach in the Business School.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
6b38ab1c493b7acab44241f5,77a150d3bedc875cb6f5,zuco2_tsr,YDR,"She taught at HB Studios, a well-known New York City acting school, starting in 1957, and married its co-founder, Herbert Berghof, on January 25, 1957.","The film is a blend of comedy, drama, and science fiction, with a little bit of all of the above.",100,spectraloom_seed100,shuffled,
e23ee4ad40b9d268631864dc,f25452eb5aefd0e9d9a6,zuco2_tsr,YDR,"In 1896, Baker joined the staff of McClure's, a pioneer muckraking magazine, and quickly rose to prominence along with Lincoln Steffens and Ida Tarbell.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
6143ff88c3a808500404625b,af68e104dcc52f3c81bf,zuco2_tsr,YDR,"His mother noted that his personality changed dramatically, with Cobain becoming more withdrawn.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
16d35fcdb23f308797937263,f415aedb768a6a0d6a14,zuco2_tsr,YDR,"When Baldwin was young, he had a job as a busboy at famous New York City disco Studio 54.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
f34e84b17279ebd75e429a57,a627dbc481776c85f1fa,zuco2_tsr,YDR,"After a career-ending injury, Howard joined the staff at Clemson College and became head coach in 1939.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
2bb44e804b296586c23e04de,14ba7e0a9729fce2ce83,zuco2_tsr,YDR,"Cobain and Nirvana were highly influential, popularizing what came to be known as 'grunge music'.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
2a789247127e429152edc3ed,6fbcfb265befc52e2516,zuco2_tsr,YDR,She graduated from the University of Vermont in 1902 and went to teach at the Clarke School for the Deaf that autumn.,"The film is a blend of comedy, drama, and suspense, but it's not a masterpiece.",100,spectraloom_seed100,shuffled,
0669a44d574afbaa833a744d,bcbe688b44513b961e7b,zuco2_tsr,YDR,In 1937 he inherited his grandfather's seat on the New York Stock Exchange.,"The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
3d938c76ac0463c57d43fd7d,9472cf2ad48d6975ba54,zuco2_tsr,YDR,"By most accounts, his early life was happy, and he lived as a part of the typical American family.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
60912b4692eab31365417ffc,549e7d3a9b9d13bbb253,zuco2_tsr,YDR,"She has pursued a media career, notably as a pundit alongside Conservative Michael Portillo (who also grew up and went to the same school in Harrow), on the BBC's weekly politics digest This Week.","It's a great movie, and it's one of those rare moments where you can't help but feel like you were there.",100,spectraloom_seed100,shuffled,
01297f72e45b01f853b8fb93,2ba9cd355b5e4d4ebe17,zuco2_tsr,YDR,She was a researcher and reporter at Thames Television [1980 to 1983].,"The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
e8520ad94d4ca5a29a8ee3a6,367a44fd6ad79def177e,zuco2_tsr,YDR,She was a researcher and reporter at the breakfast televsion company TV AM [1983 to 1985].,"The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
d2346e1a4cfba8f26808cd85,7bfa3269d72e2fa60786,zuco2_tsr,YDR,She was a press officer at the Greater London Council [1985 to 1986].,"The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
f1ad14ac4ad2c45233650d7e,46a6368c0897ca96dce9,zuco2_tsr,YDR,She was Head of Press and Public Relations at Lambeth Council [1986 to 1987].,"The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
907624f1647c175a94df6cac,7d01e3f16c073e6d489f,zuco2_tsr,YDR,"His interest in music came early on, possibly a result of his family's general interest in music.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
22e93f807fe84404799077b6,64ef4ccb8efec7df6c1e,zuco2_tsr,YDR,"In 1958, Clooney left Columbia, doing a number of recordings for MGM Records and then some for Coral Records.","The film is a blend of comedy, drama, and suspense, but it's not a masterpiece.",100,spectraloom_seed100,shuffled,
9c8213bd7b5c159fdc71ae30,674c608a5e85855a58b6,zuco2_tsr,YDR,"In 1964 she went to Reprise again, shifting the next year to Dot Records.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
ed18b0483ebfac1c3eddb53e,6f3ab4351024c4988599,zuco2_tsr,YDR,In 1966 she went to United Artists Records.,"The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
1462a23327b8917085860de3,0eb49f68edb5e6ec06ba,zuco2_tsr,YDR,"In 1976, Hillary Rodham joined the venerable and influential Rose Law Firm, specializing in intellectual property cases while doing child advocacy cases pro bono.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
4051d9b4c7f86d54c5296a22,6324094e596fdd434a0d,zuco2_tsr,YDR,President Jimmy Carter appointed Rodham to the board of the Legal Services Corporation in 1978.,"The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
48fd36b600be05c88731baae,f5926fc2f959b7865db5,zuco2_tsr,YDR,"During the summer of 1970, she was awarded a grant to work at the Children's Defense Fund in Cambridge, Massachusetts.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
977f1a1ef242669253c8d460,d3b3f972a6a42e7d5c3e,zuco2_tsr,YDR,"He is from Midland, Texas, and has a ranch there.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
9f1cdf9399ff1f0d55df6ee2,bfaf98997280fcd4d160,zuco2_tsr,YDR,"Bush accepted a contract that paid $2 million dollars in stock over five years to work for Grace Semiconductor Manufacturing Corp., a firm backed by Jiang Mianheng, the son of former Chinese President Jiang Zemin.","The film is a blend of science fiction, fantasy, and horror, with a few moments of comedy.",100,spectraloom_seed100,shuffled,
93662ce2e505f073d537aadd,1201453b56c59ddb22a6,zuco2_tsr,YDR,"Between 1954 and 1956, Gail Davis starred as the Western sharpshooter, Annie Oakley in the Annie Oakley television series on the ABC network.","The film is a blend of comedy, drama, and suspense, but it's not a masterpiece.",100,spectraloom_seed100,shuffled,
df83082ee77778079ae44361,d5f1aea88eaf01d566cd,zuco2_tsr,YDR,"In 1934, Banister joined the Federal Bureau of Investigation (FBI).","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
9e88444e6b9f2f1358fe7edd,d71afa2ec9987859dfa6,zuco2_tsr,YDR,"Friedrich Wilhelm Bessel (July 22, 1784 – March 17, 1846) was a German mathematician, astronomer, and systematizer of the Bessel functions (which, despite their name, were discovered by Daniel Bernoulli).","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
9f8e48901742fbda0f4c4aaf,3115bf5f4927e678f586,zuco2_tsr,YDR,"George David Birkhoff (21 March 1884 - 12 November 1944) was an American mathematician, and one of the most important leaders in mathematics in the USA in his generation.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
050043a079540e66237b9f86,ca945c9130125fbe8f52,zuco2_tsr,YDR,"He lost re-election to Clinton in 1982, and he ran for the governorship again in 1986 but was again defeated by Clinton.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
02dbb5d7285af633ba153c2e,bb081b67516cd878663b,zuco2_tsr,YDR,"Aldous Leonard Huxley (July 26, 1894 – November 22, 1963) was a British writer who emigrated to the United States.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
0afc5eadd412a044cf83e03b,c0a8dfeef332432a3e33,zuco2_tsr,YDR,"Niels Fabian Helge von Koch (January 25, 1870 - March 11, 1924) was a Swedish mathematician, who gave his name to the famous fractal known as the Koch curve, which was one of the earliest fractal curves to have been described.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
8223946fcd26934ed9f7f689,b91fa34b8b4d0cbf84f1,zuco2_tsr,YDR,"Robert Koldewey (September 10, 1855 – February 4, 1925) was a German architect and archaeologist, famous for his discovery of the Hanging Gardens of Babylon in modern day Iraq.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
5627d7f4317be08207b03408,309f1aafd58da53633de,zuco2_tsr,YDR,"Debbie Reynolds (born April 1, 1932) is an American actress and singer.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
cb7189a0130771f92ea64d19,2e4c179aac7d4f718352,zuco2_tsr,YDR,"Billy Andrade (born January 25, 1964 Bristol, Rhode Island) is an American golfer.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
8a5dfb449fdcc64aa77ee5cb,5bc4918dea9895a5ca9e,zuco2_tsr,YDR,"Leonardo da Vinci (April 15, 1452 – May 2, 1519) was an Italian Renaissance architect, musician, anatomist, inventor, engineer, sculptor, geometer, and painter.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
8b939084d294501261ff722f,fadc3e057c992a3dedfe,zuco2_tsr,YDR,"Robert Brown (July 23, 1921 - November 11, 2003) was a British actor best known for his portrayal of M in the James Bond movies, succeeding Bernard Lee, who passed away in 1981.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
a3dfd34c0f74c6c406f99bc2,399b4784c97cf6e419dd,zuco2_tsr,YDR,Anton Seidl (7 May 1850 - 28 March 1898) was a Hungarian conductor.,"The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
7aa772523cbe3d6046a74c27,38707765d82d7d2956b3,zuco2_tsr,YDR,"James Tully (18 September 1915 - 20 May 1992) was a prominent Irish trade unionist, politician and Deputy Leader of the Irish Labour Party who served as a minister in a series of Irish Fine Gael-Labour coalition governments.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
eb0f50211ec490af1708fd09,72e5adb806fa00610a20,zuco2_tsr,YDR,"He was an African-American jazz trumpeter, bandleader, singer, and composer.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
8a2fc8792acbac6b09009932,9dc1b072bcd5c32c9132,zuco2_tsr,YDR,"William Wrigley, Jr. (September 30, 1861–January 26, 1932) was a U.S. chewing gum industrialist.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
eea9a9e52fdc639f720b5e0b,27de8a173c9d7a8d9b59,zuco2_tsr,YDR,"Miguel Ferrer (born February 7, 1955 in Santa Monica, California) is a Puerto Rican-American actor who is often cast in movies as a villain.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
41adfcdc8953b46d853b2153,b5ffade20c5a2958b0ec,zuco2_tsr,YDR,Bush was elected to a second term in the 2004 election.,"The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
76e285642c1ce05615460011,3b38fad0d2f5c6798c48,zuco2_tsr,YDR,"Stevo Crvenkovski (March 18, 1947 February 4, 2004) was a Macedonian diplomat.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
3df9ef6e97aafd12188a6958,36a3488bf607a12cdd73,zuco2_tsr,YDR,"Fitzgerald was born in Boston, Massachusetts, the son of Irish immigrants.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
b2eed2105534112d36c694e1,828415894364ea5eb30a,zuco2_tsr,YDR,"Harken reported significant financial losses within a year of this sale, triggering allegations of insider trading.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
a8cd4505bec71e7e10dd0f4f,e1ea6af32c39588f9a19,zuco2_tsr,YDR,"Uta Thyra Hagen (June 12, 1919 - January 14, 2004) was a German-born American actress and acting teacher.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
02d0c4978cd72342dec64d0d,9daf26c185e94d94b7ee,zuco2_tsr,YDR,"Claude-Louis Navier (born Claude Louis Marie Henri Navier on February 10, 1785 in Dijon, died August 21, 1836 in Paris) was a French engineer and physicist.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
1fe8275b598df984fe473a3a,5967936410d280e72a8e,zuco2_tsr,YDR,He served as an F-102 pilot until 1972.,"The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
5af3b0604cbbb75756e60369,6c495c43bb8ffc490aa5,zuco2_tsr,YDR,Taylor was born with dual British and American citizenship.,"The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
bc5253b2e120a6e67979c77d,fc463af83bc55a54a55e,zuco2_tsr,YDR,"Godfrey Lionel Rampling (born May 14, 1909) is a former British athlete and army officer, winner of gold medal in 4x100 m relay at the 1936 Summer Olympics.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
4e3cb6447734e9b1e2fbc437,7584e2f3d03b58d583e5,zuco2_tsr,YDR,"Alexander Gretchaninoff (October 25, 1864 Moscow, – January 3, 1956 New York) was a Russian Romantic composer, a student of Sergei Taneyev and Nikolai Rimsky-Korsakov known for his children's music, and also for his liturgical and other choral music.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
8d63ca6d279f28632aa05cc5,01c2e8388353adfdd72a,zuco2_tsr,YDR,"Joely Fisher (born October 29, 1967) is an American actress.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
d927f7383838a3e0c279d056,6d4aba648f7fdd2707f0,zuco2_tsr,YDR,"When elected President in 2001, Bush asked Rove to give up his direct mail business and join him full-time in Washington.","The film is a blend of comedy, drama, and suspense, but it's not a masterpiece.",100,spectraloom_seed100,shuffled,
ccd2165bb9c28a82f2f37573,54b6abb36ddb37eecaed,zuco2_tsr,YDR,"Culbert Levy Olson (November 7, 1876 - April 13, 1962) was a U.S. politician.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
070e4650fa0aae970cd90a2a,e04d872999d16e039ef9,zuco2_tsr,YDR,He is of three quarters Irish and one quarter French descent.,"The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
3b421a6809baf00e46fb2287,c81aea3d8d3c78324051,zuco2_tsr,YDR,"Hasso-Eccard Freiherr von Manteuffel (January 14, 1897 — September 24, 1978) was a German General during World War II.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
5bf7658491da978738dbaed1,dd7ce45d63859505f4d9,zuco2_tsr,YDR,"Jason Schwartzman (born June 26, 1980) is an American actor.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
a65190a7ce3ec1e7f8add357,8339128a9d8fec561d5f,zuco2_tsr,YDR,"Frank J. Howard (March 25, 1909 - January 26, 1996) was an American college football player and coach.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
a8511ea96dccd86befd91896,c2a2cb0eb8691659249a,zuco2_tsr,YDR,"Rosemary Clooney (May 23, 1928 – June 29, 2002) was an American popular singer and actress.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
54ccb6700f945f4665f7fe06,8329523a15b470ffb21d,zuco2_tsr,YDR,"William Hindman (April 1, 1743 – January 19, 1822) was an American lawyer and statesman from Talbot County, Maryland.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
627f19aa6be046ff17d623d0,3b487efa16abd50ffe53,zuco2_tsr,YDR,"Johann Franz Encke (September 23, 1791 – August 26, 1865) was a German astronomer, born in Hamburg.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
97c70de1e8eca8538cba1214,e24a171de6568c4d20b6,zuco2_tsr,YDR,"Carrie Fisher (born October 21, 1956) is an American actress, screenwriter and novelist.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
8ccf98072ca4acecf2ddbe51,dd7e4fd1226d7d5b5b04,zuco2_tsr,YDR,Some of the closest and most trusted advisors to Bush in affairs of policy and politics are women.,"The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
aa196d6c47ea273c6d1b4f8e,c578a0c758bb6350154e,zuco2_tsr,YDR,"Connop Thirlwall (January 11, 1797 - July 27, 1875) was an English bishop and historian.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
08742b997ed6e564e1e15e9a,a5f3c5540a7cccfbe979,zuco2_tsr,YDR,"Garrett Birkhoff (January 19, 1911 - November 22, 1996) was an American mathematician who was born in Princeton, New Jersey, USA and died on November 22,1996 in Water Mill, New York, USA.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
fca4340cd4efb128738a5aeb,552b9255cb3584580774,zuco2_tsr,YDR,"Patti was born Adela Juana Maria Patti to Italian parents in Madrid, Spain.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
6c473d751fa76fcb93be92a5,761b4c84d9ccc0f24042,zuco2_tsr,YDR,"Henry Ford (July 30, 1863 - April 7, 1947) was the founder of the Henry Ford Motor Company which later became Cadillac and Ford Motor Company.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
5a65f2d52e94b7371a1d6a92,65cf80833ccf4a8f507a,zuco2_tsr,YDR,"Henry Ford, with his son Edsel, founded the Ford Foundation in 1936 as a local philanthropic organization with a broad charter to promote human welfare.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
4095c4ab299d4bb1e6068c4c,3eeee3fa7fecee0dcce3,zuco2_tsr,YDR,Ball however was elected to the Senate for the same seat in 1942.,"The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
dbc93f574a60b90266c51c42,1c400e91f1fa1a04f628,zuco2_tsr,YDR,"With his interest in race cars, he formed a second company, the Henry Ford Company.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
bc3f172e154c758fcbd230d9,6fcb151be649a14cb719,zuco2_tsr,YDR,His gift of $5 million dollars helped found the Great Smoky Mountains National Park.,"The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
5aa99f98bdc2971ba921e17e,2abc98090d23b169c6d5,zuco2_tsr,YDR,It was published in 1950 and earned him some respect as a writer.,"The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
f4f32e126abede76070b7e47,32d83bdded2492e47363,zuco2_tsr,YDR,"They founded the town of Portsmouth, Rhode Island.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
6e6ef4e0fb9f9cfe14304479,b4e7d59119b944343278,zuco2_tsr,YDR,Jack didn't start to learn English until the age of six.,"The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
1a7df9f6ee93b552f413c2aa,df283efd4eb4f6496a70,zuco2_tsr,YDR,"Despite leaving the band for an acting career, he still composes music for some films.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
de244de97c13e6f5eced09cd,6dcefe2e9fd6bdc65ba9,zuco2_tsr,YDR,"Following the campaign, King was instrumental in the founding of the Southern Christian Leadership Conference (SCLC) in 1957, a group created to harness the moral authority and organizing power of black churches to conduct nonviolent protests in the service of civil rights reform.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
2633d1e876d058df62a3fcc2,96ace4450ef21d82506c,zuco2_tsr,YDR,"In 1997, Coppola founded Zoetrope All-Story, a flashy literary magazine that publishes short stories.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
e9c1d174180d1896c5c55226,be7684973fc687e06993,zuco2_tsr,YDR,"He attended secondary school (Volksschule), and learned the trade of a joiner.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
551a046454182456d918404b,a1a47d49de5b4b89a3bd,zuco2_tsr,YDR,He was a founder of the American Arithmometer Company.,"The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
67ac335e0a4abe9f42eceb9c,d844655883062cd24ca9,zuco2_tsr,YDR,"In addition to featuring in these epochal moments in jazz, he was instrumental in founding Afro-Cuban jazz.","The film is a blend of comedy, drama, and suspense, but it's not a masterpiece.",100,spectraloom_seed100,shuffled,
4ac1817293af60ee247f8a87,f0f012076e8aa8557500,zuco2_tsr,YDR,"In the 40s, Gillespie led the movement called Afro-Cuban music, bringing Latin and African elements to greater prominence in jazz and even pop music, particularly salsa.","The film is a blend of comedy, drama, and suspense, but it's not a masterpiece.",100,spectraloom_seed100,shuffled,
bf7a6991f6c60b917c143224,5571ec618ac73807f074,zuco2_tsr,YDR,"In 1867, his brother's company, Rockefeller & Andrews, absorbed this refinery, and in 1870, the company became Standard Oil.","It's a great movie, and it's one of those rare moments where you can't help but feel like you've been there.",100,spectraloom_seed100,shuffled,
ecf57eb23f14d3197c9ffac4,4cd5be43a985db8eee77,zuco2_tsr,YDR,"Married to Almira Geraldine Goodsell, he built up the National City Bank of New York, and his son William Goodsell Rockefeller and Elsie Stillman, daughter of National City Bank president James Stillman, were the parents of James Stillman Rockefeller.","It's a great movie, and it's one of those rare moments where you can't help but feel like you were there.",100,spectraloom_seed100,shuffled,
2c4a86188639965a0c7b25bb,29a0552674444e12d52a,zuco2_tsr,YDR,Libby was a founding member of the Project for the New American Century.,"The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
3218584a4f86e683c7c87621,55b38b61c3e6fdde33e2,zuco2_tsr,YDR,He also created the Defense Intelligence Agency and the Defense Supply Agency.,"The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
ef48a0660bac4a8f7928402b,c1400d99ed9aef3e5fcd,zuco2_tsr,YDR,He was one of the founder members of the Lunar Society.,"The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
4cba5ffb90df2e791ab4bbd2,bde0f374b98c530aaa71,zuco2_tsr,YDR,"Bush co-founded the first charter school in the State of Florida: Liberty City Charter School, a grades K-6 elementary school.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
838eb2f032f2846403697dda,d20f79ce9754991e88e6,zuco2_tsr,YDR,"Her mother was a Lyman, another very old American family.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
aa71328d7291be340f126337,a5d580acb9966c6e76d8,zuco2_tsr,YDR,"In 1999 Bush cofounded a educational-software company, Ignite!, which uses multiple intelligence methods to provide varying types of content to appeal to multiple learning styles.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
015c5ff01ebddcb805289adb,b8eb5d6185b62dd4e64c,zuco2_tsr,YFR,"He was also the unsuccessful Republican nominee for President in the 1996 election, losing to the incumbent Bill Clinton.","The film is a blend of comedy, drama, and science fiction, with some of its best moments coming at the end.",100,spectraloom_seed100,shuffled,
a88ee49bb13e0d5bdae0dcd8,0dbb539a380210d220f3,zuco2_tsr,YFR,"John Alston Maxton, Baron Maxton (born May 5, 1936) was a Labour backbench Member of Parliament in the British House of Commons.","The film is a blend of science fiction, horror, and comedy, with a strong sense of humor.",100,spectraloom_seed100,shuffled,
072dda7f8fd38c4ac8b13942,b7f116e4a0ee48abb1d6,zuco2_tsr,YFR,Reagan's presidency is regarded as a turning point for the United States Republican Party and the American conservative movement.,"It's a good movie, but it's not the kind of movie you'd want to watch with your kids.",100,spectraloom_seed100,shuffled,
d27f3d8175b3a9afa63a1053,96f10afbbd36d800fae2,zuco2_tsr,YFR,"Richard Bruce Cheney (born January 30, 1941), widely known as Dick Cheney, is an American politician and businessman affiliated with the U.S. Republican Party.","It's a great movie, and it's one of those rare moments where you can't help but feel like you were there.",100,spectraloom_seed100,shuffled,
8fcb3f6bf34c6a2527b70306,23b3df36c2c729042a7e,zuco2_tsr,YFR,"As he once joked, he was the youngest ex-governor in the nation's history.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
1efaf0cb369f49637d001fde,9461bfa8b2709cf9872e,zuco2_tsr,YFR,"Frank Charles Carlucci III (born October 18, 1930) was a government official in the United States, associated with the Republican Party.","The film is a blend of comedy, drama, and science fiction, with some of its best moments coming at the end.",100,spectraloom_seed100,shuffled,
0548d044afc92f1f7b63c4cd,58e0170e47cbfc958ee1,zuco2_tsr,YFR,"He is a strong supporter of the Democratic Party and is of mostly Irish American heritage, although he also has some distant German ancestry.","It's a good movie, but it's not the kind of movie you'd want to watch with your kids.",100,spectraloom_seed100,shuffled,
0851f809e2cae8be7aca7284,f15589b4d7fe32cbc352,zuco2_tsr,YFR,"Henry David Reginald Margesson, 1st Viscount Margesson, of Rugby (July 26, 1890-December 24, 1965) was a British Conservative politician most popularly remembered for his tenure as Government Chief Whip in the 1930s.","It's a good movie, but it's not the kind of movie you'd want to watch with your kids.",100,spectraloom_seed100,shuffled,
