example_id,sentence_id,task,subject,reference,prediction,seed,run_name,condition,donor_example_id
e0bd68cceb72d7e23634a224,2e4c179aac7d4f718352,zuco2_tsr,YAG,"Billy Andrade (born January 25, 1964 Bristol, Rhode Island) is an American golfer.","The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,653ffd0124f363b4e91a91a3
caa662af1cb3c8dd205bd9d7,51500879558a84f42d7b,zuco2_tsr,YAG,"Georges Jean Raymond Pompidou (July 5, 1911 – April 2, 1974) was President of France from 1969 until his death in 1974.","The film is a mixture of comedy, drama, and suspense, as well as some of the most beautiful music ever made.",312,spectraloom_seed312,wrong_subject,e29270ddec7a1c1eab1295f6
8a9decb54cb9ba7340b0e938,b119edd3ed7f20b1c61f,zuco2_tsr,YAG,"The Hepburns demanded frequent familial discussions on these topics and more, and as a result the Hepburn children were well versed in social and political issues.","In the early 20th century, he was one of the most successful entrepreneurs in the United States, with a career that spanned more than two",312,spectraloom_seed312,wrong_subject,65a7501866c32aa9b65f5be3
07bdbf5543791a0f5936e827,bd7ee5aedf6ad16d891d,zuco2_tsr,YAG,Once a very young Katharine Hepburn even accompanied her mother to a suffrage rally.,"In the early 20th century, the United States was one of the most prosperous countries in the world, with a population of more than 100 million",312,spectraloom_seed312,wrong_subject,89dc2aacf0619f121949f6b1
a67a988f295c3322e9f33316,91e2043c068512fd5c23,zuco2_tsr,YAG,"Webster English Young (December 3, 1932 – December 13, 2003) was an American jazz trumpeter and cornetist.","In the early 1900s, he was elected to the United States House of Representatives, where he served until 1913.",312,spectraloom_seed312,wrong_subject,9edd3037554f4ad07aa63266
c1f3df8265c7810a3024f7ac,6b2ba0a48f7206dbd97e,zuco2_tsr,YAG,"Elisha Archibald Manning III (born May 19, 1949) is an American former quarterback in professional American football.","In the early 1900s, he was elected to the United States House of Representatives, where he served until 1913.",312,spectraloom_seed312,wrong_subject,1e65278ff4bee331f8010f78
bb2fea11cbbdb07631c8dd72,369b8fca8244e86c9aff,zuco2_tsr,YAG,"Carmine Coppola (born June 11, 1910 in New York City, died April 26, 1991 in Northridge, CA) was a composer, editor, musical director, and songwriter.","In the early 20th century, he was one of the most successful entrepreneurs in the United States, with a fortune of more than $1 billion",312,spectraloom_seed312,wrong_subject,b8287107e24cd074c1ddbb65
6805418bd17782010d10e3be,27de8a173c9d7a8d9b59,zuco2_tsr,YAG,"Miguel Ferrer (born February 7, 1955 in Santa Monica, California) is a Puerto Rican-American actor who is often cast in movies as a villain.","The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,1bfcd40deebfb16e1ac3db14
2b98752cd00e63d5dea730e7,de6f110711a42b30b21f,zuco2_tsr,YAG,"Earling Carothers Garrison (November 20, 1921 - October 21, 1992) — who changed his first name to simply Jim in the early '60s — was District Attorney of New Orleans, Louisiana from 1962 to 1973; he is best known for his investigations into the assassination of President John F. Kennedy.","In the early 20th century, the United States was one of the most prosperous countries in the world, with a population of more than 100 million",312,spectraloom_seed312,wrong_subject,496c4d7f0214d41615da7dfc
af9ca5f301c7499e2e825eae,a830e1ccbf588098cab1,zuco2_tsr,YAG,"The Hepburn children, at their parents' encouragement, were unafraid of expressing frank views on various topics, including sex.","The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,1d2d77f03873459a00f7506b
59ddcf2679720a39c6f6db66,77ccdc46dce2b0643e7a,zuco2_tsr,YAG,He later served as the Governor of Massachusetts.,"The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,5b337114b671bcb98258316e
fb9c994a39d63dbf8581cb14,c464298beb084366ea07,zuco2_tsr,YAG,"In 1920, he was nominated Vice President under Warren G.Harding.","The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,8f9b98c0b333c3266be3f42b
3028df7ee95ef7d2fd6ab1ee,dd13f5891e5f352a2d17,zuco2_tsr,YAG,Sarah Vandenbergh (born 9 October 1972 in Australia) is an Australian actress.,"The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,bc079d1ec6690b295729318c
9476ed50e91927423dcc94b4,8201a1d8ef33e47b07be,zuco2_tsr,YAG,Hepburn became the talk of New York City and began getting noticed by Hollywood.,"In the early 20th century, the United States was one of the world’s most prosperous countries.",312,spectraloom_seed312,wrong_subject,fac3ef7ffb7d1dd2d28d9fff
0b928d4cb57357bd4b8e8a81,fb54e12a8a3dd4780c38,zuco2_tsr,YAG,"He was first elected to the state legislature in 1811 and served as a colonel of volunteers in the Creek War, and was then elected to the United States House of Representatives.","In the early 20th century, he was one of the most successful entrepreneurs in the United States, with a career that spanned more than two",312,spectraloom_seed312,wrong_subject,0c00e5e189072ffbd539e915
15dd9d0e97425ba0e4345656,3e2fa1e5264e8bebd63a,zuco2_tsr,YAG,"I. Lewis Scooter"" Libby Jr. (born August 22, 1950) is the former Chief of Staff and assistant for National Security Affairs to U.S. Vice President Dick Cheney and presidential advisor.""","In the early 20th century, he was one of the most successful entrepreneurs in the United States, with a career that spanned more than two",312,spectraloom_seed312,wrong_subject,732e3befbeaa6c843edc67ca
37f56c9fc722ef918a1ea4b0,3801da6a30822b389f6d,zuco2_tsr,YAG,"Nicolas Cage (born January 7, 1964) is an American actor.","It's a good story, but it's also a little predictable.",312,spectraloom_seed312,wrong_subject,96f76246793d0d4ee448f4a4
252088af4294fce61a5a3287,2a63d3fb901017375159,zuco2_tsr,YAG,"Robert Strange McNamara (born June 9, 1916) is an American business executive and a former United States Secretary of Defense.","In the early 20th century, the United States was one of the most prosperous countries in the world, with a population of more than 100 million",312,spectraloom_seed312,wrong_subject,8daaefb7ef72045ee6df07d9
06a05ed3385c1765860d1286,9a8fb6f0573fac21fbcd,zuco2_tsr,YAG,He left active duty three years later with the rank of lieutenant colonel.,"The film was nominated for the Academy Award for Best Documentary Short Subject, and won the Pulitzer Prize for Special Effects.",312,spectraloom_seed312,wrong_subject,ba14985e36921fac64ebef30
53ec72888aac52dda1b24faf,30c16705b7a7c8007c2f,zuco2_tsr,YAG,"When Hepburn was young, she found her older brother, whom she idolized, hanging from the rafters by a rope, dead of an apparent suicide.","In the early 20th century, the United States was one of the largest economies in the world, with a population of more than 100 million.",312,spectraloom_seed312,wrong_subject,4f6d19127f8d5330116a9289
9c8e0562893d1d23b7e980fd,29cc3be10cdbb9c4adc3,zuco2_tsr,YAG,"Just before the Battle of Fredericksburg, he was promoted to chief of artillery of the VI Corps as a brigadier general, as of November 29, 1862.","In the early 20th century, he was one of the most successful entrepreneurs in the United States, with a fortune of more than $1 billion",312,spectraloom_seed312,wrong_subject,f8531b640bac801259de0523
2b8b04b964e137982adf1da0,bd2eede831e4975856aa,zuco2_tsr,YAG,He graduated from the U.S. Military Academy in 1847 and was commissioned a second lieutenant in the 4th U.S. Artillery.,"In the early 20th century, the United States was one of the most prosperous countries in the world, with a stock market worth more than $",312,spectraloom_seed312,wrong_subject,908bc274bd8327c9aefe007f
328ad311b3392d26973042be,4c7cf2e00f2835239c1c,zuco2_tsr,YAG,He became a banker in Boston and was active in the local Democratic Party.,"The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,2065daca607a92728f5384b4
abfd09a74d5bf75935f1f181,3b447042d93674c0166d,zuco2_tsr,YAG,"Dame Elizabeth Taylor, DBE, (born February 27, 1932) is an Academy Award winning Anglo-American actress.","The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,783df7c2fe41c942923a591d
06922ad238dd068abdf2c0f9,0235acc174eff46ebfab,zuco2_tsr,YAG,"Her family denied that it was self-inflicted, arguing that he had been a happy boy; rather, they insisted that it must have been an experimentation gone awry.","In the early 20th century, he was one of the most successful entrepreneurs in the United States, with a career that spanned more than two",312,spectraloom_seed312,wrong_subject,e6371a141192f12cc36d8373
e47ff03d1a643b4cb7a8c9e6,7e287c122e19bd6a1af0,zuco2_tsr,YAG,"Grace Anna Goodhue Coolidge (January 3, 1879 – July 8, 1957) was wife of Calvin Coolidge and First Lady of the United States from 1923 to 1929.","In the early 20th century, the United States was one of the most prosperous countries in the world, with a stock market worth more than $",312,spectraloom_seed312,wrong_subject,e07603b681925d242b29c608
d35b3c994f7a90f15f6b2cda,1d4aeadb4ad6a55b4469,zuco2_tsr,YAG,"Laurance Spelman Rockefeller (May 26, 1910 – July 11, 2004) was a financier, philanthropist, and conservationist.","It's a good story, but it doesn't tell the whole story.",312,spectraloom_seed312,wrong_subject,272c5b376739eebdb7563031
8fb2a10a4aa5d2c2df8c3bc1,6c68fd13a3004e5fcc3a,zuco2_tsr,YAG,"Erasmus Darwin (December 12, 1731 – April 18, 1802) trained as a physician and wrote extensively on medicine and botany, as well as poetry.","In the early 20th century, the United States was one of the most prosperous countries in the world, with a population of more than 100 million",312,spectraloom_seed312,wrong_subject,a06c1b8a98ddf69254e8f65f
0b3adfb77683f73424249b89,22b304868f21d7709fa0,zuco2_tsr,YAG,"Hepburn was devastated by his death, and for years used his birthday as her own.","The film was nominated for the Academy Award for Best Documentary Short Subject, and won the Pulitzer Prize for Special Effects.",312,spectraloom_seed312,wrong_subject,f1ed3fa316e06f44109a4a57
42150512bd4d541bbd386d6d,298ddc7835da459301af,zuco2_tsr,YAG,"He represented Maryland in the Continental Congress, and in the federal Congress as both the Representative and a U.S. Senator.","In the early 20th century, he was one of the most successful entrepreneurs in the United States, with a career that spanned several decades.",312,spectraloom_seed312,wrong_subject,8b7c359fc9703f99106e8793
817cd3973bb998049faded9f,3b487efa16abd50ffe53,zuco2_tsr,YAG,"Johann Franz Encke (September 23, 1791 – August 26, 1865) was a German astronomer, born in Hamburg.","The film was nominated for the Academy Award for Best Documentary Short Subject, but lost to a film by the same name.",312,spectraloom_seed312,wrong_subject,136d1a47801b975ebcc93011
1986d8d6e8efcf7c1607df4b,a1e00c7a2d8c70417eb9,zuco2_tsr,YAG,"Kristen Pfaff (May 26, 1967 - June 15, 1994) was a bass guitarist, best known for her work with Hole.","The film was nominated for the Academy Award for Best Documentary Short Subject, and won the Pulitzer Prize for Special Effects.",312,spectraloom_seed312,wrong_subject,af5787d05713fa7a187b2057
3db361ead82c77d9f9109730,4467428b380762eea46b,zuco2_tsr,YAG,"Kristen was a very talented musician and songwriter, and her superb bass playing was one reason for the success of Hole's 1994 album Live Through This.","In the early 20th century, he was one of the most successful entrepreneurs in the United States, with a career that spanned several decades.",312,spectraloom_seed312,wrong_subject,63fa11cafdad6d1f2dbba605
a2841170450f29325e48a13f,85c4dd2e5f5934b00268,zuco2_tsr,YAG,"Clampett worked for a time at Screen Gems as a writer and gagman, but in 1949, he turned his attentions to television where he created the famous puppet show Time for Beany.","In the early 20th century, the United States was one of the most prosperous countries in the world, with a stock market worth more than $",312,spectraloom_seed312,wrong_subject,0e0f6f0f4a44e39eceda44bb
a58f1ed6adf2013bf2b4cbf4,ec535e66fa17d2288503,zuco2_tsr,YAG,"He served not only as the band's frontman, but as its 'leader and spiritual center'.","In the early 20th century, the United States was one of the most prosperous countries in the world, with a stock market worth more than $",312,spectraloom_seed312,wrong_subject,a5a2012fff8750814dfcf52b
d8aa2191c4e426f21f0e29a7,6e25f3a04e0be94c29db,zuco2_tsr,YAG,"With the aid of an aunt, the young Clampett designed the first Mickey Mouse dolls for Walt Disney.","In the early 20th century, the United States was one of the most prosperous countries in the world, with a population of more than 100 million",312,spectraloom_seed312,wrong_subject,9f570140ff12395e20d7815f
e9c7a1dc0600940fdfdd88cd,51eb1a7161b59b39ff46,zuco2_tsr,YAG,"During the 1940s, Coppola worked under Arturo Toscanini with the NBC Symphony Orchestra.","The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,6e693878dfbf1414e1b70a59
fd720fbb51ac6f0deaef2068,d0ef74a348261c17e4cb,zuco2_tsr,YAG,Miguel played the role of Dr. Garret Macy in NBC's drama Crossing Jordan.,"The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,96f9d0676fc897f1e757e635
0285b86f2bfa74690483aa4d,6dced0cf5fdb976e78c7,zuco2_tsr,YAG,"Around the time of Nirvana's 1992 performance on Saturday Night Live, Love discovered that she was pregnant with Cobain's child (Frances Bean Cobain).","In the early 20th century, the United States was one of the most prosperous countries in the world, with a population of more than 100 million",312,spectraloom_seed312,wrong_subject,0b5b3064add5b36b905c5ef3
86824d107a81fd32777a58bd,afc7918e3ab3df58f3a8,zuco2_tsr,YAG,"Janet Flanner (March 13, 1892 - November 7, 1978) was a child of Quakers, an American writer and journalist who served as the Paris correspondent of The New Yorker magazine from its inception in 1925 until she retired in 1975.","In the early 20th century, the United States was one of the most prosperous countries in the world, with a stock market worth more than $",312,spectraloom_seed312,wrong_subject,d8f13597dc59fb29def91dfc
6a79e6b1ece5d8ef878c7dcd,857be14e8c1439acbc67,zuco2_tsr,YAG,Libby started his government career in the State Department in 1981 under President Ronald Reagan.,"The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,4306a02571c4577af7b6b57b
baf28f8c9f60f44433f798a1,5c3d7beeea6eec3a7372,zuco2_tsr,YAG,He has consulted for the defense contractor Northrop Grumman.,"It's a great story, and it's one of the best I've ever read.",312,spectraloom_seed312,wrong_subject,4668f2bf74479acde16cdc9f
1627cb66f09c4f9ec395f4b1,d763ed3a20871d877220,zuco2_tsr,YAG,He has also been active in the Defense Policy Board of the Pentagon while it was chaired by Richard Perle.,"In the early 20th century, the United States was one of the most prosperous countries in the world, with a population of more than 100 million",312,spectraloom_seed312,wrong_subject,f86b3895e7903ceeaf875ae4
3474a5afc1aa80854e30f37c,f1aba84795d96447df22,zuco2_tsr,YAG,The unusual middle name was given to her because Cobain thought she looked like a bean on the first sonogram he saw of her.,"In the early 20th century, the United States was one of the most prosperous countries in the world, with a population of more than 100 million",312,spectraloom_seed312,wrong_subject,f6c89027b29d54fe59a5c11d
fcae26cc84ceaff903f050c7,c5f70aef6b01cbaf7a15,zuco2_tsr,YAG,"He worked a year for the accounting firm of Price Waterhouse in San Francisco, and then in August 1940 returned to Harvard to teach in the Business School.","In the early 20th century, the United States was one of the most prosperous countries in the world, with a stock market worth more than $",312,spectraloom_seed312,wrong_subject,1218c4c9499bb5874856553f
a703669f6dc066183613f4e2,77a150d3bedc875cb6f5,zuco2_tsr,YAG,"She taught at HB Studios, a well-known New York City acting school, starting in 1957, and married its co-founder, Herbert Berghof, on January 25, 1957.","In the early 20th century, the United States was one of the most prosperous countries in the world, with a stock market worth more than $",312,spectraloom_seed312,wrong_subject,c1f577dbf63233ccb6a5b96c
b93f9c2cdacb175361bb5899,f25452eb5aefd0e9d9a6,zuco2_tsr,YAG,"In 1896, Baker joined the staff of McClure's, a pioneer muckraking magazine, and quickly rose to prominence along with Lincoln Steffens and Ida Tarbell.","The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,6d684fcb530b05e2e615fd7c
06e3a10b33d9bb3553b4076e,af68e104dcc52f3c81bf,zuco2_tsr,YAG,"His mother noted that his personality changed dramatically, with Cobain becoming more withdrawn.","In the early 20th century, the United States was one of the most prosperous countries in the world, with a population of more than 100 million",312,spectraloom_seed312,wrong_subject,b93450a93dd52889d8b2815c
c60bf72fb48220536c9a0875,210cc05513ed2c308828,zuco2_tsr,YAG,"She attended school on the MGM lot and received a diploma from University High School in Los Angeles, on January 26, 1950, the same year she was first married at age 18.","In the early 20th century, the United States was one of the most prosperous countries in the world, with a stock market worth more than $",312,spectraloom_seed312,wrong_subject,a94c2a19de7930baa00f744a
97dfafe6269dc5c1b29a2dcc,f415aedb768a6a0d6a14,zuco2_tsr,YAG,"When Baldwin was young, he had a job as a busboy at famous New York City disco Studio 54.","The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,bc37a307da0d545168cfd864
ef06f1d809103293a7cb54d0,a627dbc481776c85f1fa,zuco2_tsr,YAG,"After a career-ending injury, Howard joined the staff at Clemson College and became head coach in 1939.","In the early 20th century, the United States was one of the most prosperous countries in the world, with a population of more than 100 million",312,spectraloom_seed312,wrong_subject,3b174b807f64fad40580e35d
ec17714e030e00867c504356,14ba7e0a9729fce2ce83,zuco2_tsr,YAG,"Cobain and Nirvana were highly influential, popularizing what came to be known as 'grunge music'.","It's a good story, but it doesn't tell the whole story.",312,spectraloom_seed312,wrong_subject,4f984f919775ae1e25044dce
360d0d3a693160b3ef64160c,6fbcfb265befc52e2516,zuco2_tsr,YAG,She graduated from the University of Vermont in 1902 and went to teach at the Clarke School for the Deaf that autumn.,"The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,7f6227acb0421fa4cdeb7322
135028c9853542df06da11e7,bcbe688b44513b961e7b,zuco2_tsr,YAG,In 1937 he inherited his grandfather's seat on the New York Stock Exchange.,"In the early 20th century, the United States was one of the most prosperous countries in the world, with a population of more than 100 million",312,spectraloom_seed312,wrong_subject,1f3c026f42846811cd787906
6c470e5f3134a72c00128caf,9472cf2ad48d6975ba54,zuco2_tsr,YAG,"By most accounts, his early life was happy, and he lived as a part of the typical American family.","The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,abc9df647e683e3e222e52ab
c7267ccdc5b7f6f869085b86,549e7d3a9b9d13bbb253,zuco2_tsr,YAG,"She has pursued a media career, notably as a pundit alongside Conservative Michael Portillo (who also grew up and went to the same school in Harrow), on the BBC's weekly politics digest This Week.","In the early 20th century, he was one of the most successful entrepreneurs in the United States, with a fortune of more than $1 billion",312,spectraloom_seed312,wrong_subject,91c43e472938bb48539647f9
2115c95c8cabaa74f0471ba2,2ba9cd355b5e4d4ebe17,zuco2_tsr,YAG,She was a researcher and reporter at Thames Television [1980 to 1983].,"In the early 20th century, the United States was one of the most prosperous countries in the world.",312,spectraloom_seed312,wrong_subject,e217157f2e43fe41948adf1c
c8edc4b01c6eb1d24f865f97,367a44fd6ad79def177e,zuco2_tsr,YAG,She was a researcher and reporter at the breakfast televsion company TV AM [1983 to 1985].,"The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,fab6949df0a9c6a1842c7a4b
7f638dd767b15d0a73ef456d,7bfa3269d72e2fa60786,zuco2_tsr,YAG,She was a press officer at the Greater London Council [1985 to 1986].,"It's a good story, but it doesn't tell the whole story.",312,spectraloom_seed312,wrong_subject,a59ff0071f4385405792ed52
3a93959eef581688a39f4489,79157e3f30e8795de230,zuco2_tsr,YAG,"Clooney's first recordings, in May of 1946 were for Columbia Records as a singer with the big band of Tony Pastor.","The film is a mixture of comedy, drama, and suspense, as well as some of the most beautiful music ever made.",312,spectraloom_seed312,wrong_subject,0583e8e402b02ced8d008d36
3234fa99c73f9fd04e0dd66e,1c09ddd173c9bc30936c,zuco2_tsr,YAG,In 1945 the Clooney sisters won a spot on Cincinnati's radio station WLW as singers.,"In the early 20th century, the United States was one of the most prosperous countries in the world, with a population of more than 100 million",312,spectraloom_seed312,wrong_subject,afdecb7960ed4231864e6450
94bd4485a242a6836836dced,7d01e3f16c073e6d489f,zuco2_tsr,YAG,"His interest in music came early on, possibly a result of his family's general interest in music.","In the early 20th century, the United States was one of the most prosperous countries in the world, with a population of more than 100 million",312,spectraloom_seed312,wrong_subject,935ce7da3a8b6d2ebd2abb4d
23f453b32447fea8872a2bc1,64ef4ccb8efec7df6c1e,zuco2_tsr,YAG,"In 1958, Clooney left Columbia, doing a number of recordings for MGM Records and then some for Coral Records.","In the early 20th century, the United States was one of the most prosperous countries in the world, with a population of more than 100 million",312,spectraloom_seed312,wrong_subject,8f04be025b017a564b7da444
250e34680e6dbd3c3401774a,674c608a5e85855a58b6,zuco2_tsr,YAG,"In 1964 she went to Reprise again, shifting the next year to Dot Records.","It's a great story, but it's also a little predictable.",312,spectraloom_seed312,wrong_subject,844cd892e0e54f0622a34df7
257f8b0ebe47fe3c3f00d457,6f3ab4351024c4988599,zuco2_tsr,YAG,In 1966 she went to United Artists Records.,"It's a good story, but it doesn't tell the whole story.",312,spectraloom_seed312,wrong_subject,ca42800c802bb3e07bd1bb13
ef97ef7c8222a8548d2adbe7,4118de47c3546565ba79,zuco2_tsr,YAG,"He directed the preparation of the star-maps of the Berlin Academy (1830–1859), edited from 1830 and greatly improved the Astronomisches Jahrbuch, and issued four volumes of the Astronomische Beobachtungen of the Berlin observatory (1840–1857).","In the early 1900s, he was elected to the United States House of Representatives, where he served until his death.",312,spectraloom_seed312,wrong_subject,0ae39fda02f38fa278e6c1bd
44092cbf797316f7c19982b9,0eb49f68edb5e6ec06ba,zuco2_tsr,YAG,"In 1976, Hillary Rodham joined the venerable and influential Rose Law Firm, specializing in intellectual property cases while doing child advocacy cases pro bono.","The film is a mixture of comedy, drama, and suspense, with a strong sense of humor.",312,spectraloom_seed312,wrong_subject,de342dad16eac27913913abe
6bd0525592d5b0fca3ba1586,6324094e596fdd434a0d,zuco2_tsr,YAG,President Jimmy Carter appointed Rodham to the board of the Legal Services Corporation in 1978.,"The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,868863199c932f8180414749
5d02041c8098cc34584f73dd,f5926fc2f959b7865db5,zuco2_tsr,YAG,"During the summer of 1970, she was awarded a grant to work at the Children's Defense Fund in Cambridge, Massachusetts.","The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,61f80e0efaf58bf3928b0b1b
629ef730fa75c4d75b81e944,d3b3f972a6a42e7d5c3e,zuco2_tsr,YAG,"He is from Midland, Texas, and has a ranch there.","The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,f733da0e73a39111c45c7be3
4b36a0c70376be04229190b9,33b251483e5caa86fe53,zuco2_tsr,YAG,"After earning his degree, Bush went to work in an entry level position in the international division of Texas Commerce Bank, which was run by Ben Love.","The film is a mixture of comedy, drama, and suspense, with a strong sense of humor.",312,spectraloom_seed312,wrong_subject,fdaa77ea7094aa73036673e5
2c90ca351d9d338d41609e2e,bfaf98997280fcd4d160,zuco2_tsr,YAG,"Bush accepted a contract that paid $2 million dollars in stock over five years to work for Grace Semiconductor Manufacturing Corp., a firm backed by Jiang Mianheng, the son of former Chinese President Jiang Zemin.","In the early 20th century, he was one of the most successful entrepreneurs in the United States, with a career that spanned more than two",312,spectraloom_seed312,wrong_subject,fb41cd340abc37038c170f98
6a3d87ed25c59ad4813ff537,167e5b1e0a380d9f141a,zuco2_tsr,YAG,"Her first movie appearance was in the Columbia Pictures comedy Shampoo (1975) starring Warren Beatty, Julie Christie, and Goldie Hawn, with Lee Grant, and Jack Warden.","In the early 20th century, the United States was one of the most prosperous countries in the world, with a stock market worth more than $",312,spectraloom_seed312,wrong_subject,9a4e9e50bbc4fddd4f4ba50e
1313fee9372963df2f6bb572,2dbd5db45fb8376a007b,zuco2_tsr,YAG,She won an Emmy Award for Outstanding Lead Actress in 2005 for her role as the psychic Allison DuBois on NBC's Medium.,"In the early 20th century, the United States was one of the most prosperous countries in the world, with a population of more than 100 million",312,spectraloom_seed312,wrong_subject,dad4d2670d67949caf4382ed
be1e743ad4ca037c057c69e5,1201453b56c59ddb22a6,zuco2_tsr,YAG,"Between 1954 and 1956, Gail Davis starred as the Western sharpshooter, Annie Oakley in the Annie Oakley television series on the ABC network.","In the early 20th century, he was one of the most successful entrepreneurs in the United States, with a career that spanned more than two",312,spectraloom_seed312,wrong_subject,f99063b41950c86c3d6894b1
38df1c9494dee6cefb1b6f5f,d5f1aea88eaf01d566cd,zuco2_tsr,YAG,"In 1934, Banister joined the Federal Bureau of Investigation (FBI).","In the early 1900s, he was elected to the United States House of Representatives, where he served until 1913.",312,spectraloom_seed312,wrong_subject,353051c1e2a025952217fa2b
ff0ee11cc63f2dd094d49a4b,3115bf5f4927e678f586,zuco2_tsr,YAG,"George David Birkhoff (21 March 1884 - 12 November 1944) was an American mathematician, and one of the most important leaders in mathematics in the USA in his generation.","In the early 20th century, the United States was one of the most prosperous countries in the world, with a population of more than 100 million",312,spectraloom_seed312,wrong_subject,638c40ecef75c8648d3e5e99
a738d082fcb1888e579616c9,f3a8f3e65a99fea643bb,zuco2_tsr,YAG,"Talia Shire (born April 25, 1946) is an American actress of Italian descent.","It's a great story, and it's one of the best I've ever read.",312,spectraloom_seed312,wrong_subject,7cb07daee43e479d13d2df88
1422bfd9c7b1e4f8258d549a,2ceb33ca9fdc02541eb6,zuco2_tsr,YAG,"David Shire (born July 3, 1937 in Buffalo, New York) is an Jewish-American composer of film scores and Broadway musicals.","The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,f61c02cbc903274252a8dab1
e2d6d91260d32d5ae0abca5c,d8b3dcb527342d178093,zuco2_tsr,YAG,"August Schleicher (February 19, 1821 - December 6, 1868) was a German linguist.","It's a good story, but it doesn't tell the whole story.",312,spectraloom_seed312,wrong_subject,9a87993c237cec9a7f1e3afc
526b6995f583d3adaf7682f8,bb081b67516cd878663b,zuco2_tsr,YAG,"Aldous Leonard Huxley (July 26, 1894 – November 22, 1963) was a British writer who emigrated to the United States.","In the early 20th century, the United States was one of the most prosperous countries in the world, with a stock market worth more than $",312,spectraloom_seed312,wrong_subject,1fe85e950bdb993f0ceddbbb
bd925fa553d1fddb1045f0ae,b91fa34b8b4d0cbf84f1,zuco2_tsr,YAG,"Robert Koldewey (September 10, 1855 – February 4, 1925) was a German architect and archaeologist, famous for his discovery of the Hanging Gardens of Babylon in modern day Iraq.","The film is a mixture of comedy, drama, and suspense, as well as an emotional roller coaster.",312,spectraloom_seed312,wrong_subject,9b91c42ed75150aa555455d0
367ad02316c71161e42329bf,309f1aafd58da53633de,zuco2_tsr,YAG,"Debbie Reynolds (born April 1, 1932) is an American actress and singer.","The film was nominated for the Academy Award for Best Documentary Short Subject, and won the Pulitzer Prize for Special Effects.",312,spectraloom_seed312,wrong_subject,3b90e63ef75021ac52850160
83639485f86aee5c0e960615,2e4c179aac7d4f718352,zuco2_tsr,YAG,"Billy Andrade (born January 25, 1964 Bristol, Rhode Island) is an American golfer.","The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,eb9b70c8132ecccf36a8bf74
8b60e99d65d9973101450be2,c50bc6055bf4b9bb4367,zuco2_tsr,YAG,"In true Hepburn fashion, she demanded an outlandish $1,500 per week for film work (at the time she was earning between $80 and $100 per week).","In the early 20th century, the United States was one of the most prosperous countries in the world, with a stock market worth more than $",312,spectraloom_seed312,wrong_subject,02ddbe32f036563d5b682c76
6e7bc287b8307d38347805ca,f45bdff328ce2d47b061,zuco2_tsr,YAG,"Hepburn was fired from this role as well, though she was eventually rehired when the director could not find anyone to replace her.","In the early 20th century, the United States was one of the most prosperous countries in the world, with a stock market worth more than $",312,spectraloom_seed312,wrong_subject,c856f18c83419c5fc36cf0d4
2efcdadcb089a010a1fb8e61,399b4784c97cf6e419dd,zuco2_tsr,YAG,Anton Seidl (7 May 1850 - 28 March 1898) was a Hungarian conductor.,"The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,86748fd3dee0d4da19e8789e
fba38ef444b49e40f1032418,38707765d82d7d2956b3,zuco2_tsr,YAG,"James Tully (18 September 1915 - 20 May 1992) was a prominent Irish trade unionist, politician and Deputy Leader of the Irish Labour Party who served as a minister in a series of Irish Fine Gael-Labour coalition governments.","The film is a mixture of comedy, drama, and suspense, with a strong sense of humor.",312,spectraloom_seed312,wrong_subject,e42ccf2288802f50346d5cdc
c6c81b805aaaf47676faf67b,72e5adb806fa00610a20,zuco2_tsr,YAG,"He was an African-American jazz trumpeter, bandleader, singer, and composer.","In the early 20th century, the United States was one of the most prosperous countries in the world, with a population of more than 100 million",312,spectraloom_seed312,wrong_subject,d435ec63a5052a9e2f2e6f38
